36.9337	37.0591	4.19344
36.9337	40.0238	5.71465
36.9337	42.9885	5.6897325
36.9337	45.9532	5.296675
36.9337	48.9179	4.6553975
36.9337	51.8827	3.7113
36.9337	54.8474	4.92496
36.9337	57.8121	3.9863775
36.9337	60.7768	5.5774725
36.9337	63.7416	5.3502425
36.9337	66.7063	4.493155
36.9337	69.671	5.34352
36.9337	72.6357	4.3803875
36.9337	75.6005	4.2510675
36.9337	78.5652	5.9086675
36.9337	81.5299	6.49135
36.9337	84.4946	5.6635275
39.8884	1.48236	5.99886
39.8884	4.44709	5.194925
39.8884	7.41181	5.27943
39.8884	10.3765	4.42972
39.8884	13.3413	5.055935
39.8884	16.306	4.83543
39.8884	19.2707	3.934085
39.8884	22.2354	6.5544425
39.8884	25.2002	4.774475
39.8884	28.1649	3.7780025
39.8884	31.1296	4.64447
39.8884	34.0943	5.3267
39.8884	37.0591	6.2657375
39.8884	40.0238	4.365925
39.8884	42.9885	5.8624975
39.8884	45.9532	5.893875
39.8884	48.9179	6.2063825
39.8884	51.8827	3.856705
39.8884	54.8474	7.0641675
39.8884	57.8121	3.26523175
39.8884	60.7768	5.30005
39.8884	63.7416	5.398855
39.8884	66.7063	4.7844025
39.8884	69.671	5.9558925
39.8884	72.6357	5.30123
39.8884	75.6005	5.6559425
39.8884	78.5652	5.6389975
39.8884	81.5299	5.0834875
39.8884	84.4946	6.108815
42.8432	1.48236	4.36371
42.8432	4.44709	5.05208
42.8432	7.41181	3.60457
42.8432	10.3765	3.93928
42.8432	13.3413	4.4385975
42.8432	16.306	3.7330875
42.8432	19.2707	4.2030425
42.8432	22.2354	3.66287
42.8432	25.2002	3.3530925
42.8432	28.1649	4.4760525
42.8432	31.1296	4.788035
42.8432	34.0943	5.9025375
42.8432	37.0591	5.6497825
42.8432	40.0238	4.7888025
42.8432	42.9885	6.5062575
42.8432	45.9532	4.72271
42.8432	48.9179	4.200961
42.8432	51.8827	6.00572
42.8432	54.8474	3.9389
42.8432	57.8121	3.4836575
42.8432	60.7768	4.047045
42.8432	63.7416	4.2495025
42.8432	66.7063	4.589005
42.8432	69.671	1.83546
42.8432	72.6357	6.0462275
42.8432	75.6005	4.1085725
42.8432	78.5652	2.7584875
42.8432	81.5299	3.5256525
42.8432	84.4946	4.134905
45.7978	1.48236	4.9181475
45.7978	4.44709	4.6926425
45.7978	7.41181	4.4994475
45.7978	10.3765	5.74347
45.7978	13.3413	4.8685225
45.7978	16.306	3.8208625
45.7978	19.2707	3.1371075
45.7978	22.2354	5.9433425
45.7978	25.2002	5.403615
45.7978	28.1649	3.516625
45.7978	31.1296	5.436125
45.7978	34.0943	3.642465
45.7978	37.0591	3.6350425
45.7978	40.0238	4.484115
45.7978	42.9885	5.391565
45.7978	45.9532	5.7847525
45.7978	48.9179	4.30499175
45.7978	51.8827	2.429608
45.7978	54.8474	3.66838
45.7978	57.8121	5.5558075
45.7978	60.7768	3.9864525
45.7978	63.7416	5.28023
45.7978	66.7063	3.9373125
45.7978	69.671	3.429095
45.7978	72.6357	6.30198
45.7978	75.6005	3.87914
45.7978	78.5652	4.76166
45.7978	81.5299	2.5256775
45.7978	84.4946	5.030145
48.7525	1.48236	4.175
48.7525	4.44709	3.978155
48.7525	7.41181	4.088475
48.7525	10.3765	5.3647025
48.7525	13.3413	6.39935
48.7525	16.306	5.9708225
48.7525	19.2707	4.4936525
48.7525	22.2354	4.871195
48.7525	25.2002	6.42037
48.7525	28.1649	6.017585
48.7525	31.1296	6.3887225
48.7525	34.0943	5.041885
48.7525	37.0591	7.3667275
48.7525	40.0238	6.76456
48.7525	42.9885	5.118875
48.7525	45.9532	3.887965
48.7525	48.9179	3.8085175
48.7525	51.8827	6.04844
48.7525	54.8474	4.6856075
48.7525	57.8121	5.303745
48.7525	60.7768	5.638555
48.7525	63.7416	3.8699575
48.7525	66.7063	6.196495
48.7525	69.671	6.2750475
48.7525	72.6357	4.2170725
48.7525	75.6005	4.913315
48.7525	78.5652	4.111645
48.7525	81.5299	5.09053
48.7525	84.4946	4.70159
51.7072	1.48236	3.642335
51.7072	4.44709	5.957275
51.7072	7.41181	5.082985
51.7072	10.3765	3.6531575
51.7072	13.3413	6.37864
51.7072	16.306	4.1154025
51.7072	19.2707	5.5511475
51.7072	22.2354	4.222255
51.7072	25.2002	4.4067525
51.7072	28.1649	6.188855
51.7072	31.1296	4.8888925
51.7072	34.0943	5.9208375
51.7072	37.0591	4.1371025
51.7072	40.0238	2.676674
51.7072	42.9885	4.5654275
51.7072	45.9532	3.434815
51.7072	48.9179	5.40013
51.7072	51.8827	3.8268525
51.7072	54.8474	3.275355
51.7072	57.8121	4.05314
51.7072	60.7768	4.3242575
51.7072	63.7416	4.159755
51.7072	66.7063	4.2584975
51.7072	69.671	4.2852775
51.7072	72.6357	5.8579375
51.7072	75.6005	3.7913025
51.7072	78.5652	3.8326825
51.7072	81.5299	4.97979
51.7072	84.4946	4.9812475
54.6619	1.48236	5.540725
54.6619	4.44709	3.424265
54.6619	7.41181	6.422225
54.6619	10.3765	3.8114925
54.6619	13.3413	4.2017475
54.6619	16.306	4.63921
54.6619	19.2707	4.3980125
54.6619	22.2354	4.5141025
54.6619	25.2002	4.54849
54.6619	28.1649	3.96279
54.6619	31.1296	6.7236775
54.6619	34.0943	4.8175125
54.6619	37.0591	6.2635325
54.6619	40.0238	6.255695
54.6619	42.9885	4.9302025
54.6619	45.9532	4.5698775
54.6619	48.9179	5.8963025
54.6619	51.8827	4.7925475
54.6619	54.8474	5.3686275
54.6619	57.8121	4.10854
54.6619	60.7768	4.8244925
54.6619	63.7416	3.82347
54.6619	66.7063	2.7101125
54.6619	69.671	4.54201
54.6619	72.6357	4.8453075
54.6619	75.6005	3.8640725
54.6619	78.5652	5.29308
54.6619	81.5299	2.5188425
54.6619	84.4946	4.4954225
57.6166	1.48236	4.32097125
57.6166	4.44709	5.3943425
57.6166	7.41181	4.50882
57.6166	10.3765	5.269025
57.6166	13.3413	5.3981775
57.6166	16.306	4.8037925
57.6166	19.2707	4.476225
57.6166	22.2354	4.43745
57.6166	25.2002	4.441575
57.6166	28.1649	6.686505
57.6166	31.1296	6.35936
57.6166	34.0943	5.1239325
57.6166	37.0591	6.1146325
57.6166	40.0238	4.8890625
57.6166	42.9885	4.5931625
57.6166	45.9532	4.9115675
57.6166	48.9179	6.0571425
57.6166	51.8827	3.835495
57.6166	54.8474	5.2944825
57.6166	57.8121	5.86284
57.6166	60.7768	6.0141775
57.6166	63.7416	5.230435
57.6166	66.7063	5.1020825
57.6166	69.671	5.670375
57.6166	72.6357	4.612455
57.6166	75.6005	3.8342775
57.6166	78.5652	4.6209
57.6166	81.5299	4.9865825
57.6166	84.4946	5.1848525
60.5713	1.48236	4.5704575
60.5713	4.44709	4.8571525
60.5713	7.41181	5.09804
60.5713	10.3765	5.0638525
60.5713	13.3413	6.1894475
60.5713	16.306	1.60448275
60.5713	19.2707	5.97879
60.5713	22.2354	4.444075
60.5713	25.2002	5.7316
60.5713	28.1649	7.096935
60.5713	31.1296	3.1255175
60.5713	34.0943	4.153745
60.5713	37.0591	4.6615875
60.5713	40.0238	3.9186325
60.5713	42.9885	6.537975
60.5713	45.9532	4.5036875
60.5713	48.9179	3.9479425
60.5713	51.8827	5.79399
60.5713	54.8474	3.4919675
60.5713	57.8121	6.5939125
60.5713	60.7768	2.59687
60.5713	63.7416	3.2693975
60.5713	66.7063	4.703585
60.5713	69.671	6.10687
60.5713	72.6357	5.04365
60.5713	75.6005	4.5787
60.5713	78.5652	4.23383
60.5713	81.5299	6.440975
60.5713	84.4946	5.3876125
63.526	1.48236	4.4422475
63.526	4.44709	4.4528275
63.526	7.41181	3.2341425
63.526	10.3765	3.2741825
63.526	13.3413	4.93127
63.526	16.306	5.1621625
63.526	19.2707	2.36686
63.526	22.2354	4.1235725
63.526	25.2002	5.69585
63.526	28.1649	4.2445675
63.526	31.1296	4.541885
63.526	34.0943	4.039535
63.526	37.0591	4.6040225
63.526	40.0238	5.343995
63.526	42.9885	5.484665
63.526	45.9532	4.0372775
63.526	48.9179	5.4398075
63.526	51.8827	4.744505
63.526	54.8474	4.230381
63.526	57.8121	5.02251
63.526	60.7768	3.7566725
63.526	63.7416	6.41455
63.526	66.7063	3.19225175
63.526	69.671	5.5606525
63.526	72.6357	3.59614
63.526	75.6005	4.7304425
63.526	78.5652	6.1530225
63.526	81.5299	4.415275
63.526	84.4946	4.7878825
66.4808	1.48236	4.719345
66.4808	4.44709	5.8900575
66.4808	7.41181	4.382645
66.4808	10.3765	4.38844
66.4808	13.3413	3.651275
66.4808	16.306	4.0970025
66.4808	19.2707	4.87813
66.4808	22.2354	5.07842
66.4808	25.2002	6.634705
66.4808	28.1649	5.0756625
66.4808	31.1296	5.79984
66.4808	34.0943	5.7373475
66.4808	37.0591	5.0480275
66.4808	40.0238	4.5748725
66.4808	42.9885	6.2087325
66.4808	45.9532	4.47011
66.4808	48.9179	6.1177575
66.4808	51.8827	6.15518
66.4808	54.8474	3.17462
66.4808	57.8121	6.55107
66.4808	60.7768	5.0520475
66.4808	63.7416	3.0640575
66.4808	66.7063	6.34067
66.4808	69.671	3.9525125
66.4808	72.6357	5.8281425
66.4808	75.6005	5.02051
66.4808	78.5652	3.84462
66.4808	81.5299	5.6175725
66.4808	84.4946	5.38795
69.4355	1.48236	5.8565175
69.4355	4.44709	4.6522
69.4355	7.41181	4.8188625
69.4355	10.3765	6.04324
69.4355	13.3413	6.55763
69.4355	16.306	6.5452375
69.4355	19.2707	5.3446625
69.4355	22.2354	5.45718
69.4355	25.2002	5.070355
69.4355	28.1649	4.94194
69.4355	31.1296	5.4478825
69.4355	34.0943	5.6279575
69.4355	37.0591	6.578865
69.4355	40.0238	6.137375
69.4355	42.9885	3.8184275
69.4355	45.9532	6.169435
69.4355	48.9179	3.6136525
69.4355	51.8827	4.4359525
69.4355	54.8474	6.05932
69.4355	57.8121	6.477145
69.4355	60.7768	3.90358
69.4355	63.7416	5.209035
69.4355	66.7063	6.1808775
69.4355	69.671	4.705655
69.4355	72.6357	5.1105
69.4355	75.6005	4.8098975
69.4355	78.5652	4.63016
69.4355	81.5299	4.15439
69.4355	84.4946	4.369925
72.3901	1.48236	4.464165
72.3901	4.44709	4.11111
72.3901	7.41181	6.693
72.3901	10.3765	4.501035
72.3901	13.3413	3.901695
72.3901	16.306	4.9532625
72.3901	19.2707	4.3942475
72.3901	22.2354	5.7452375
72.3901	25.2002	4.9086
72.3901	28.1649	3.21315
72.3901	31.1296	5.7447525
72.3901	34.0943	2.63939
72.3901	37.0591	6.22895
72.3901	40.0238	6.48507
72.3901	42.9885	4.5130025
72.3901	45.9532	6.78339
72.3901	48.9179	4.1706275
72.3901	51.8827	4.3035975
72.3901	54.8474	5.933725
72.3901	57.8121	3.5071675
72.3901	60.7768	5.81351
72.3901	63.7416	5.1898775
72.3901	66.7063	3.7023775
72.3901	69.671	4.8713525
72.3901	72.6357	5.1294675
72.3901	75.6005	5.4651825
72.3901	78.5652	5.16687
72.3901	81.5299	3.547025
72.3901	84.4946	4.5665525
75.3448	1.48236	3.6006325
75.3448	4.44709	4.6151225
75.3448	7.41181	3.90566
75.3448	10.3765	5.0178675
75.3448	13.3413	4.335795
75.3448	16.306	4.6652775
75.3448	19.2707	5.5651575
75.3448	22.2354	6.3348525
75.3448	25.2002	4.7118625
75.3448	28.1649	5.0187325
75.3448	31.1296	4.01063
75.3448	34.0943	6.7764025
75.3448	37.0591	4.8292175
75.3448	40.0238	4.64352
75.3448	42.9885	5.4890075
75.3448	45.9532	3.0998425
75.3448	48.9179	4.7943225
75.3448	51.8827	4.08477
75.3448	54.8474	3.143815
75.3448	57.8121	6.23123
75.3448	60.7768	5.0615675
75.3448	63.7416	3.8884075
75.3448	66.7063	5.7846675
75.3448	69.671	5.0768625
75.3448	72.6357	6.114985
75.3448	75.6005	4.49637
75.3448	78.5652	3.6343125
75.3448	81.5299	3.3811525
75.3448	84.4946	3.7076425
78.2995	1.48236	6.630055
78.2995	4.44709	5.4008375
78.2995	7.41181	6.4717325
78.2995	10.3765	5.946325
78.2995	13.3413	5.3810175
78.2995	16.306	4.8518325
78.2995	19.2707	3.2111075
78.2995	22.2354	5.99877
78.2995	25.2002	6.3936025
78.2995	28.1649	6.316555
78.2995	31.1296	7.08897
78.2995	34.0943	2.66521
78.2995	37.0591	7.4240375
78.2995	40.0238	5.142245
78.2995	42.9885	5.9184725
78.2995	45.9532	4.747085
78.2995	48.9179	4.507875
78.2995	51.8827	5.8105925
78.2995	54.8474	4.999105
78.2995	57.8121	4.97933
78.2995	60.7768	4.9402425
78.2995	63.7416	4.9562575
78.2995	66.7063	5.43254
78.2995	69.671	3.34918
78.2995	72.6357	5.191375
78.2995	75.6005	2.8892725
78.2995	78.5652	3.3563925
78.2995	81.5299	4.7226425
78.2995	84.4946	4.364875
81.2542	1.48236	4.8245775
81.2542	4.44709	4.6388375
81.2542	7.41181	4.538665
81.2542	10.3765	4.7273475
81.2542	13.3413	3.8671475
81.2542	16.306	5.7680075
81.2542	19.2707	6.014955
81.2542	22.2354	6.2675375
81.2542	25.2002	3.8650925
81.2542	28.1649	4.422965
81.2542	31.1296	5.59092
81.2542	34.0943	4.1872525
81.2542	37.0591	5.5966825
81.2542	40.0238	6.51145
81.2542	42.9885	4.8947625
81.2542	45.9532	5.337535
81.2542	48.9179	6.1952175
81.2542	51.8827	2.2130725
81.2542	54.8474	3.682555
81.2542	57.8121	4.13221
81.2542	60.7768	5.3572825
81.2542	63.7416	5.0524525
81.2542	66.7063	5.3808325
81.2542	69.671	4.460715
81.2542	72.6357	5.4355875
81.2542	75.6005	4.6461625
81.2542	78.5652	4.775485
81.2542	81.5299	3.5329075
81.2542	84.4946	6.31697
