57.6166	4.44709	5.070536
57.6166	7.41181	4.820004
57.6166	10.3765	5.659078
57.6166	13.3413	4.247112
57.6166	16.306	3.672116
57.6166	19.2707	5.794234
57.6166	22.2354	4.94225
57.6166	25.2002	5.084784
57.6166	28.1649	4.600868
57.6166	31.1296	4.302374
57.6166	34.0943	4.739808
57.6166	37.0591	4.44901
57.6166	40.0238	5.018346
57.6166	42.9885	5.30981
57.6166	45.9532	4.403566
57.6166	48.9179	4.628222
57.6166	51.8827	5.72491
57.6166	54.8474	5.099672
57.6166	57.8121	5.605296
57.6166	60.7768	5.3317
57.6166	63.7416	4.719834
57.6166	66.7063	5.85072
57.6166	69.671	3.59893
57.6166	72.6357	4.971946
57.6166	75.6005	3.963218
57.6166	78.5652	4.679538
57.6166	81.5299	4.481876
57.6166	84.4946	4.553164
60.5713	1.48236	3.958572
60.5713	4.44709	4.823948
60.5713	7.41181	4.55096
60.5713	10.3765	5.583752
60.5713	13.3413	4.58656
60.5713	16.306	4.110812
60.5713	19.2707	5.038484
60.5713	22.2354	3.264822
60.5713	25.2002	4.700022
60.5713	28.1649	4.71884
60.5713	31.1296	3.766806
60.5713	34.0943	4.165486
60.5713	37.0591	4.5018
60.5713	40.0238	6.01509
60.5713	42.9885	4.692808
60.5713	45.9532	5.592938
60.5713	48.9179	5.19517
60.5713	51.8827	5.485932
60.5713	54.8474	3.889526
60.5713	57.8121	4.3388454
60.5713	60.7768	2.68356
60.5713	63.7416	5.482552
60.5713	66.7063	4.014172
60.5713	69.671	4.642068
60.5713	72.6357	6.508496
60.5713	75.6005	4.346432
60.5713	78.5652	4.676736
60.5713	81.5299	4.892788
60.5713	84.4946	5.035618
63.526	1.48236	4.367858
63.526	4.44709	4.186374
63.526	7.41181	4.05594
63.526	10.3765	3.20619
63.526	13.3413	4.115108
63.526	16.306	4.985706
63.526	19.2707	4.52393
63.526	22.2354	4.081462
63.526	25.2002	4.6617
63.526	28.1649	4.535662
63.526	31.1296	3.591436
63.526	34.0943	3.776902
63.526	37.0591	5.31745
63.526	40.0238	5.008106
63.526	42.9885	4.3609676
63.526	45.9532	3.927888
63.526	48.9179	5.464958
63.526	51.8827	3.575734
63.526	54.8474	5.362144
63.526	57.8121	4.662234
63.526	60.7768	4.367454
63.526	63.7416	4.404628
63.526	66.7063	4.046542
63.526	69.671	3.60135
63.526	72.6357	5.001716
63.526	75.6005	5.669672
63.526	78.5652	4.35294
63.526	81.5299	3.1820786
63.526	84.4946	5.272356
66.4808	1.48236	2.826556
66.4808	4.44709	5.157102
66.4808	7.41181	4.712412
66.4808	10.3765	3.20581
66.4808	13.3413	5.461822
66.4808	16.306	3.52662
66.4808	19.2707	4.527608
66.4808	22.2354	4.590156
66.4808	25.2002	4.450338
66.4808	28.1649	5.580886
66.4808	31.1296	4.958734
66.4808	34.0943	5.107766
66.4808	37.0591	5.381352
66.4808	40.0238	4.966284
66.4808	42.9885	5.751728
66.4808	45.9532	4.959532
66.4808	48.9179	5.6857
66.4808	51.8827	3.88048
66.4808	54.8474	4.66125
66.4808	57.8121	5.86935
66.4808	60.7768	4.333586
66.4808	63.7416	3.280196
66.4808	66.7063	5.822938
66.4808	69.671	4.31276
66.4808	72.6357	4.815786
66.4808	75.6005	5.023864
66.4808	78.5652	4.866116
66.4808	81.5299	4.755756
66.4808	84.4946	3.713274
69.4355	1.48236	5.171056
69.4355	4.44709	3.981006
69.4355	7.41181	4.863384
69.4355	10.3765	5.092538
69.4355	13.3413	5.209006
69.4355	16.306	3.919946
69.4355	19.2707	5.745374
69.4355	22.2354	6.573294
69.4355	25.2002	5.582394
69.4355	28.1649	3.843014
69.4355	31.1296	3.923536
69.4355	34.0943	5.06587
69.4355	37.0591	5.253428
69.4355	40.0238	4.715928
69.4355	42.9885	4.138034
69.4355	45.9532	4.346636
69.4355	48.9179	5.585796
69.4355	51.8827	5.561632
69.4355	54.8474	4.26256
69.4355	57.8121	4.624292
69.4355	60.7768	4.428912
69.4355	63.7416	4.39615
69.4355	66.7063	5.462386
69.4355	69.671	4.570752
69.4355	72.6357	4.276218
69.4355	75.6005	4.515854
69.4355	78.5652	2.7744822
69.4355	81.5299	4.11774
69.4355	84.4946	4.392172
72.3901	1.48236	4.47539
72.3901	4.44709	4.128498
72.3901	7.41181	5.894158
72.3901	10.3765	5.69684
72.3901	13.3413	3.92611
72.3901	16.306	4.919126
72.3901	19.2707	4.794736
72.3901	22.2354	6.265514
72.3901	25.2002	3.762044
72.3901	28.1649	4.92829
72.3901	31.1296	4.02118
72.3901	34.0943	4.31634
72.3901	37.0591	4.891394
72.3901	40.0238	5.686372
72.3901	42.9885	3.047912
72.3901	45.9532	4.600204
72.3901	48.9179	5.277144
72.3901	51.8827	3.231474
72.3901	54.8474	3.433164
72.3901	57.8121	3.982584
72.3901	60.7768	4.193448
72.3901	63.7416	3.288244
72.3901	66.7063	2.59025
72.3901	69.671	5.745862
72.3901	72.6357	4.545304
72.3901	75.6005	2.458866
72.3901	78.5652	3.759144
72.3901	81.5299	3.617382
72.3901	84.4946	4.744554
75.3448	1.48236	3.1659664
75.3448	4.44709	3.88427
75.3448	7.41181	4.861998
75.3448	10.3765	3.535866
75.3448	13.3413	4.341124
75.3448	16.306	4.690846
75.3448	19.2707	4.733498
75.3448	22.2354	4.321764
75.3448	25.2002	3.849384
75.3448	28.1649	3.352288
75.3448	31.1296	3.988954
75.3448	34.0943	4.731368
